date,omega,aG,bG,phi,kz,phi4,delta,kappa
1961-07-21,0.2701562581791395,0.32648621421585183,0.49347126432428423,0.819957478540136,5.737093240496764,1.1772724215430963,-0.1772724215430963,3.397684280038639
1961-07-28,0.2567295026078459,0.3235469458890277,0.5150558463678202,0.838602792256848,6.279661566527948,1.2559434813812758,-0.25594348138127576,3.184856690844746
1961-08-04,0.33798434872590455,0.33923756789999016,0.4406092381210648,0.7798468060210549,6.749617430354727,1.2698392469120832,-0.26983924691208316,3.150005018136708
1961-08-11,0.3398878569520907,0.3456925247685031,0.4423848744374583,0.7880773992059613,6.551416398059895,1.284478686740775,-0.2844786867407749,3.114103831609355
1961-08-18,0.3042723277884037,0.30837261209433764,0.5072528432037908,0.8156254552981285,8.215114779750412,1.3513566119832645,-0.3513566119832645,2.959988477156714
1961-08-25,0.4309945399327818,0.41949411043951107,0.37152752219200336,0.7910216326315145,9.538685329258866,2.128313009943475,-1.1283130099434748,1.8794228016800192
1961-09-01,0.30693265778511375,0.3796721349472375,0.48013764586294483,0.8598097808101823,7.558895592700062,1.684743759000788,-0.6847437590007881,2.374248296591036
1961-09-08,0.3236280747998276,0.408656431720475,0.4371380074277449,0.84579443914822,6.216917696745519,1.5865939017600654,-0.5865939017600654,2.521124022702127
1961-09-15,0.3294550439652418,0.40634753515431055,0.4156984276913871,0.8220459628456976,5.405282439893665,1.4031523976624207,-0.4031523976624207,2.850723846293384
1961-09-22,0.4054627729112424,0.4105759707458737,0.35428252138961686,0.7648584921354906,5.545649969132937,1.351280673138025,-0.3512806731380249,2.9601548216559337
1961-09-29,0.38576285286324535,0.4160958829216442,0.35520823258405615,0.7713041155057003,5.186009945743066,1.31965815148131,-0.31965815148130994,3.031088009807706
1961-10-06,0.30578685515348136,0.38928638485086464,0.4274959605588557,0.8167823454097203,5.565217498984756,1.358964215664217,-0.358964215664217,2.943418195927206
1961-10-13,0.28120019794732865,0.39557332931677813,0.44367396815651117,0.8392472974732893,5.547819266013066,1.4159708667026516,-0.4159708667026516,2.8249168779261224
1961-10-20,0.21501018180461942,0.36802658863262433,0.5154283415821229,0.8834549302147472,5.337657234461984,1.3680003947348016,-0.3680003947348016,2.923975764477344
1961-10-27,0.2143710213467794,0.36514159234595933,0.5165587735992779,0.8817003659452373,5.452862436620379,1.3710884813036526,-0.3710884813036526,2.9173901280220345
1961-11-03,0.1852725659534679,0.352419206007982,0.5506065764322798,0.9030257824402619,5.6870915005511575,1.3975890319855249,-0.39758903198552487,2.8620716880679047
1961-11-10,0.1294022963731514,0.3146263749520565,0.6195330374565,0.9341594124085565,5.301486834800722,1.2984569392118908,-0.29845693921189076,3.080579632026791
1961-11-17,0.15508909271441945,0.2952773744196978,0.6181723317142443,0.9134497061339422,5.683759824493331,1.2427614262614872,-0.24276142626148722,3.2186386827541966
1961-11-27,0.2205677152158066,0.35205877380166434,0.5098612332276278,0.8619200070292921,5.576917562808268,1.31019388603282,-0.31019388603281994,3.0529832589218793
1961-12-04,0.2202051883817327,0.36790669805470294,0.49528687416104533,0.8631935722157482,5.633925157421116,1.3723296512582526,-0.37232965125825257,2.9147515659466414
1961-12-11,0.24291855119939265,0.3737038575753701,0.4763044135667378,0.850008271142108,6.214048338887233,1.4506797562478984,-0.45067975624789836,2.757328061395008
1961-12-18,0.24398305357601024,0.3641904850909749,0.47731657515732434,0.8415070602482992,6.0280153772984635,1.3750234910293084,-0.37502349102930843,2.909041209911039
1961-12-27,0.2500207926813928,0.372370417835265,0.4648265362448712,0.8371969540801362,6.778755380506707,1.5021793896160767,-0.5021793896160767,2.662797817391377
1962-01-04,0.2548464182236779,0.39033989669330543,0.4431286348763941,0.8334685315696995,6.339899517438144,1.508284837703691,-0.508284837703691,2.6520189688373814
1962-01-11,0.2332226240117379,0.37851384111753256,0.4835446216590056,0.8620584627765382,6.4069178141937835,1.517808658110181,-0.5178086581101811,2.6353782992517565
1962-01-18,0.2371555570055776,0.4030526245484321,0.4566978358247392,0.8597504603731714,6.545397277957759,1.6400285061510984,-0.6400285061510984,2.4389819963479793
1962-01-25,0.24936816585141897,0.39465815020202566,0.45137568588975746,0.8460338360917832,6.30348049192203,1.5418171502854223,-0.5418171502854223,2.5943413583507726
1962-02-01,0.2269180580126854,0.37968386958952555,0.4789695398930522,0.8586534094825777,6.290874873794124,1.5000173572550166,-0.5000173572550166,2.6666358096814764
1962-02-08,0.20950128277129473,0.3565693775673112,0.5062248384200035,0.8627942159873148,6.132474179414126,1.3969654593961212,-0.39696545939612116,2.8633492496866144
1962-02-15,0.2136747711402398,0.3595391328614006,0.502271661826904,0.8618107946883046,6.706673332022867,1.4804103086496125,-0.48041030864961254,2.701953625038375
1962-02-22,0.2061699116872272,0.37889310647237184,0.4923128075991639,0.8712059140715358,6.711989768825439,1.5790129167135487,-0.5790129167135487,2.5332281691053744
1962-03-01,0.08374082687992647,0.24796053063496187,0.6957590209522391,0.943719551587201,5.315138258998792,1.155920385631166,-0.15592038563116595,3.4604459353105743
1962-03-08,0.047116359758621794,0.2044110337398044,0.7547476087010662,0.9591586424408706,3.620837078101244,1.0294940190043618,-0.02949401900436177,3.8854038257244627
1962-03-15,0.03987900560508842,0.20727371259196328,0.762528345543744,0.9698020581357073,3.1904500465759744,1.0346230053719645,-0.0346230053719645,3.8661425265349982
1962-03-22,0.041988983849154574,0.21225880099901415,0.7556029895540984,0.9678617905531126,3.148575406217587,1.0335579292446244,-0.03355792924462442,3.8701265665132083
1962-03-29,0.05741659266174699,0.28593698465080075,0.6885544880233265,0.9744914726741273,3.02434585750854,1.1151440650133466,-0.11514406501334662,3.586980485747486
1962-04-05,0.053796269712215815,0.2624408374669609,0.7095102093800709,0.9719510468470318,3.0705558445904257,1.087298771233224,-0.08729877123322405,3.6788416448435455
1962-04-12,0.05910200887470655,0.25682937705383746,0.7084219584001588,0.9652513354539962,3.0499845710439484,1.0669298471628959,-0.06692984716289585,3.749074984298655
1962-04-19,0.05853459589000901,0.25086181535014235,0.7145640312908698,0.9654258466410122,3.0413177123280954,1.060510557991644,-0.060510557991644065,3.771768201511405
1962-04-30,0.061517625948890924,0.26034791777234123,0.7043996128593742,0.9647475306317155,3.0396358420234937,1.0689864329625673,-0.06898643296256735,3.7418622693970782
1962-05-08,0.06214248429197554,0.24996644965650008,0.7100235606885948,0.9599900103450949,3.02846903084269,1.0483261087569584,-0.04832610875695842,3.815606581374719
1962-05-15,0.08452726661095772,0.30548328768307004,0.6564869557448535,0.9619702434279236,3.0300537035739645,1.1148314401393224,-0.11483144013932245,3.5879863591756194
1962-05-23,0.09851914974842038,0.3030316193102409,0.6382144624411394,0.9412460817513804,3.076191042141059,1.076596994399571,-0.07659699439957102,3.715410706892081
1962-06-07,0.10624838888933504,0.3799695140958443,0.6121124355334036,0.9920819496292479,3.9792389811241655,1.414359679579908,-0.41435967957990805,2.828134920523241
1962-06-15,0.28228477506235244,0.4755402128693553,0.3945427929003715,0.8700830057697269,4.816356657990026,1.6200695843470938,-0.6200695843470938,2.4690297494919298
1962-06-25,0.26240251226761024,0.4657251809579452,0.42400165399054296,0.8897268349484881,4.627558089440966,1.5784309879307796,-0.5784309879307796,2.534162108185509
1962-07-02,0.23026461027822057,0.4944747632052967,0.44142527710837925,0.9359000403136759,4.431547621354081,1.714940436732354,-0.714940436732354,2.33244252355586
1962-07-09,0.21231318958395926,0.49417067857176805,0.4541009904806852,0.9482716690524533,4.360029829403207,1.719754098928655,-0.719754098928655,2.325913921351812
1962-07-16,0.16680805816081892,0.4911144379257281,0.49743745626528824,0.9885518941910163,4.408566379592062,1.7993585315251936,-0.7993585315251936,2.2230144409349437
1962-07-23,0.19287823200828283,0.4902279916640343,0.4684166070815617,0.958644598745596,4.731777610402042,1.8158332628436347,-0.8158332628436347,2.2028454274132594
1962-07-30,0.22939484592279913,0.4786170238607489,0.4531482659869475,0.9317652898476965,5.431274079952597,1.8832773662764781,-0.8832773662764781,2.123956922982938
1962-08-06,0.15839101467208946,0.4512907959906308,0.5173625797165649,0.9686533757071957,4.152438580763465,1.5803256668952943,-0.5803256668952943,2.5311238587033738
1962-08-13,0.168988195726907,0.4921356334917916,0.49566503346605667,0.9878006669578483,4.295106477375767,1.7738166485686937,-0.7738166485686937,2.2550244994191653
1962-08-27,0.13646213500107654,0.46916768872460024,0.5165956326347101,0.9857633213593103,3.6801042534120483,1.5616693718069996,-0.5616693718069996,2.561361625074084
1962-09-03,0.14376468381065227,0.47048858989759296,0.5034812453930786,0.9739698352906716,3.7336316521903554,1.5537326119182366,-0.5537326119182366,2.5744455444374075
1962-09-10,0.14202645783438042,0.46831156567803023,0.502522859581747,0.9708344252597773,3.853656201252679,1.5683711529502462,-0.5683711529502462,2.550416712571921
1962-09-17,0.14180937365140636,0.4716518165477673,0.4990400587551218,0.970691875302889,4.093360769451347,1.630377635615991,-0.6303776356159909,2.4534193260622814
1962-09-24,0.13578404290494223,0.4539803453847684,0.5133854845275396,0.967365829912308,4.095748851342767,1.5738247723778997,-0.5738247723778997,2.5415790056197807
1962-10-01,0.13821788175657387,0.4662373969169254,0.5126941919083954,0.9789315888253207,4.06844457690103,1.6253172844819421,-0.6253172844819421,2.4610579350818695
1962-10-08,0.15036728810490652,0.4586793430470897,0.5086362203154334,0.9673155633625231,4.165222580724591,1.6016202584274482,-0.6016202584274482,2.4974709073219405
1962-10-15,0.15927433040886535,0.47596378002676165,0.49640065768116587,0.9723644377079275,4.03147077219059,1.6322465959755446,-0.6322465959755446,2.4506101038056207
1963-03-15,0.27186904739539347,0.5321242922033387,0.45845011434901856,0.9905744065523572,5.648496071155056,2.2974884279869796,-1.2974884279869796,1.7410316201264753
1963-05-30,0.12348327026823396,0.4283072370803704,0.568026989897652,0.9963342269780224,3.90262121747405,1.525159305636743,-0.525159305636743,2.6226768477342954
1963-06-10,0.08870192947463264,0.3512185610668895,0.6423742092402299,0.9935927703071195,3.654554979337419,1.3146778360438203,-0.31467783604382027,3.0425704992768083
1963-06-19,0.08445193304884885,0.34346739799159653,0.6494867906059477,0.9929541885975443,3.675940773566416,1.3016383616405385,-0.3016383616405385,3.0730501788212075
1963-06-26,0.07891534666738366,0.3422512709008769,0.6477166441104839,0.9899679150113608,3.729434521239108,1.2997513304128274,-0.2997513304128274,3.0775117565984864
1963-07-03,0.0822782619943744,0.33734658337201057,0.6458333206470834,0.983179904019094,3.811483911527083,1.286597232479909,-0.2865972324799091,3.1089760641642465
1963-07-10,0.08361620189654402,0.34031782531194116,0.6435689174892241,0.9838867428011653,4.154529287790364,1.3333787876700403,-0.33337878767004026,2.999897731228829
1963-07-17,0.08234756535605972,0.33453313308361915,0.641095598912235,0.9756287319958541,3.7977790443895105,1.264957638151207,-0.2649576381512071,3.162161229245733
1963-07-24,0.09430362654992754,0.33661687001795976,0.6380859642975141,0.9747028343154738,4.20358268922178,1.3130465080025129,-0.3130465080025129,3.0463505866864122
1963-07-31,0.09483090747701554,0.3420068302318321,0.6287181935266235,0.9707250237584556,4.278057801168118,1.325737139247613,-0.32573713924761294,3.017189367018936
1963-08-07,0.09227482212312198,0.34487810090063836,0.622704568252227,0.9675826691528653,4.422392956707353,1.3432787354045808,-0.34327873540458076,2.9777885218999196
1963-08-14,0.09964428800254103,0.34385689367451766,0.6138330835829917,0.9576899772575094,4.495626972638019,1.3304845080860537,-0.3304845080860537,3.0064235815523577
1963-08-21,0.09325995463302732,0.3199873868052834,0.6351649046786865,0.9551522914839699,4.855493427966286,1.3070873043070321,-0.3070873043070321,3.0602393480676087
1963-08-29,0.08156691467778512,0.3092949657455989,0.6521168965121193,0.9614118622577182,4.820405794944789,1.2897856842960513,-0.28978568429605134,3.101290430419957
1963-09-05,0.07668739353036422,0.31234916690195874,0.655944279393292,0.9682934462952508,4.9401527701352785,1.322001390832117,-0.3220013908321171,3.025715424915136
1963-09-12,0.07739977672780143,0.3231374023944814,0.6476980095672231,0.9708354119617045,4.986065742984995,1.3587375362288951,-0.35873753622889515,2.943909249097357
1963-09-19,0.06045705288198957,0.2754612184922592,0.6972859361455845,0.9727471546378437,4.956654854944057,1.2464635772432913,-0.24646357724329127,3.2090789277986733
1963-09-26,0.05037343691808999,0.24561722454512233,0.723598348170188,0.9692155727153103,4.99975707578262,1.1806754552781622,-0.1806754552781622,3.387891212710623
1963-10-03,0.0530469805223734,0.24527990171327807,0.7183882730312566,0.9636681747445347,5.051391315586463,1.1723970879111603,-0.17239708791116026,3.4118133192626154
1963-10-10,0.04321860811731528,0.20763965526955333,0.7532752555186945,0.9609149107882478,5.069249642342701,1.098800016297906,-0.09880001629790591,3.6403348568166773
1963-10-17,0.04204889170186552,0.1717585299993192,0.7753974964866289,0.9471560264859481,4.67570473813057,1.0055414768892061,-0.005541476889206143,3.9779562473888217
1963-10-24,0.04836061595560147,0.17902505282167977,0.7565050833810134,0.9355301362026932,4.544894588944752,0.9888303993338394,0.011169600666160573,4.045183079620875
1963-10-31,0.06247846596187594,0.20146849468071404,0.7209560024811483,0.9224244971618624,4.627635773412396,0.9981110723472977,0.0018889276527023213,4.0075700098116736
1963-11-07,0.06368140270093876,0.21135044764864347,0.7137109703559631,0.9250614180046066,4.494934188763269,1.0118538833236692,-0.011853883323669212,3.953139940384545
1963-11-14,0.06473558598464735,0.21609791745728213,0.6994145281455977,0.9155124456028798,4.3603097549798715,0.9950838244505158,0.004916175549484203,4.019761854946035
1963-11-22,0.07002141663028306,0.21627502390474768,0.683885064871614,0.9001600887763617,4.233042326023547,0.9615133715456345,0.03848662845436546,4.160108552177483
1963-11-29,0.09064343195856381,0.2546686778992158,0.617349438719071,0.8720181166182868,3.800040927428501,0.9420154295135694,0.057984570486430576,4.246214950073046
1963-12-06,0.09906922241028002,0.25071933105998,0.6001648953054258,0.8508842263654058,3.8352483921272937,0.9022281993639341,0.09777180063606594,4.433468165614839
1963-12-13,0.11973342015231389,0.278834292333372,0.5307087281864197,0.8095430205197917,3.5249939312696643,0.8516745507544046,0.14832544924559543,4.696629711967842
1963-12-20,0.1153624736897547,0.27527575468727467,0.5329412803827066,0.8082170350699813,3.553586360312132,0.8467172283267959,0.15328277167320414,4.7241273310387575
1964-01-02,0.12699726417422072,0.27610509227761837,0.5163096862916122,0.7924147785692306,3.720054048574045,0.8352818414251441,0.16471815857485594,4.788802774851739
1964-01-09,0.12067158994711936,0.27695909474024893,0.5305206734724234,0.8074797682126723,3.6905067281125072,0.858402500360377,0.14159749963962298,4.659818672849518
1964-01-16,0.1249919432803308,0.275851759676735,0.517223124085661,0.793074883762396,3.776228566273381,0.8402226444682313,0.15977735553176875,4.7606429395051135
1964-01-23,0.13722917170867907,0.3075750873410324,0.4741958216585561,0.7817709089995886,3.655672980333965,0.8623988829427076,0.1376011170572924,4.63822493177526
1964-01-30,0.13095270720632238,0.2955187004550725,0.49726864426703565,0.7927873447221081,3.7003502167652873,0.8643368750981053,0.1356631249018947,4.627825232547189
1964-02-06,0.13751955409197367,0.31302995322562865,0.46766055396206424,0.7806905071876928,3.662719036163999,0.8703915195529796,0.12960848044702045,4.595633011284786
1964-02-13,0.1310497183129293,0.2984439237408582,0.4906006617796767,0.7890445855205349,3.654003432280257,0.858980194138018,0.14101980586198204,4.656684784232981
1964-02-20,0.12477817722394559,0.3060607572290349,0.4930804412573034,0.7991411984863384,3.6993156024619105,0.891480150631682,0.10851984936831804,4.486919868227794
1964-02-27,0.11957957701631593,0.31706366000689074,0.4867161427070681,0.8037798027139589,3.7090204735203747,0.9183980778631616,0.08160192213683837,4.355409812384197
1964-03-05,0.1222401273474909,0.3198215001822154,0.4796159329823644,0.7994374331645797,3.7072096189114774,0.9160092894677653,0.08399071053223472,4.366767942194282
1964-03-12,0.11704777920641822,0.3167260323242256,0.48984068449236146,0.8065667168165871,3.6682037437244133,0.9182117399496604,0.08178826005033957,4.3562936803871555
1964-03-19,0.10268277030265789,0.2943127071865287,0.5267005701278298,0.8210132773143585,3.732278097369246,0.9107326472906547,0.08926735270934527,4.392068311045651
1964-03-26,0.1196597507257941,0.2959928679826583,0.5050102898593579,0.8010031578420163,3.8938797905879468,0.8951440123453307,0.1048559876546693,4.468554718385215
1964-04-06,0.1299054373634407,0.2969390553039849,0.4875353570806218,0.7844744123846067,3.8215319807135293,0.864182485951962,0.135817514048038,4.628652009296045
1964-04-13,0.12944874286162633,0.2953518597410204,0.4891449308982791,0.7844967906392994,3.7792329613063376,0.8578752681768529,0.1421247318231471,4.662682499870589
1964-04-20,0.1328997195708129,0.29650926485243534,0.4879016041384798,0.7844108689909152,3.7330460342846523,0.8555836533652679,0.14441634663473213,4.675171135244107
1964-04-27,0.14437690142158627,0.31345290340482,0.45268532835529185,0.7661382317601119,3.718514827921439,0.8540692735801032,0.1459307264198968,4.683460842974395
1964-05-05,0.09855683173419624,0.22167117188082774,0.6119675283355416,0.8336387002163693,3.600553253057508,0.8227397502590246,0.17726024974097543,4.861804718613235
1964-05-13,0.09475283102349463,0.19350794803711865,0.6307296784896355,0.8242376265267541,3.349369000619745,0.767340552995797,0.23265944700420305,5.212809337892389
1964-05-21,0.11273206974039736,0.18557634668957448,0.5938914282059429,0.7794677748955173,3.300480863015327,0.686795307376701,0.313204692623299,5.824151616991227
1964-05-29,0.1490084938804353,0.20834759654692594,0.4981849032861148,0.7065324998330408,3.2053448927432644,0.5949193744492604,0.40508062555073965,6.723600157925523
1964-06-05,0.15412982090570518,0.18018483874964375,0.5101340499708628,0.6903188887205065,3.1653220617294378,0.5468407616554516,0.4531592383445484,7.3147436703342965
1964-06-12,0.1579087886099943,0.18180982983264415,0.49859460776347636,0.6804044375961205,3.1718636156165165,0.5347407470340734,0.46525925296592663,7.480260335846676
1964-06-22,0.13041435527291206,0.15919715275485302,0.5792421469590515,0.7384392997139045,3.2216468219811345,0.6015974242277429,0.39840257577225713,6.648964637996431
1964-06-29,0.1389819240816763,0.13874861016481801,0.5843652585005356,0.7231138686653535,3.1727619340921094,0.5647218912429449,0.4352781087570551,7.0831325330704935
1964-07-06,0.13955090983702406,0.13663593143968347,0.587988451102792,0.7246243825424754,3.165054927365679,0.5655007240860471,0.4344992759139529,7.073377326730631
1964-07-13,0.13920618618676212,0.13598088569560413,0.5901164492499353,0.7260973349455395,3.1733967614798235,0.5674051874223127,0.4325948125776873,7.049635936836879
1964-07-20,0.12777981586669046,0.13414249765217104,0.6111247412645823,0.7452672389167533,3.1617524197052993,0.5943222837111627,0.4056777162888373,6.73035507775774
1964-07-27,0.11974742747681168,0.16898200894990198,0.5860630920496346,0.7550451009995366,3.031848459592955,0.6281123734359484,0.3718876265640516,6.368287219242146
1964-08-03,0.09816190614189559,0.15809509697199353,0.6381629666965792,0.7962580636685728,3.0274527249892476,0.6847011783773336,0.3152988216226664,5.84196453331592
1964-08-10,0.10914811459696239,0.15954311303632968,0.6140928310269106,0.7736359440632403,3.015169257444696,0.6498067021348566,0.3501932978651434,6.155676737187402
1964-08-17,0.11300715594854516,0.16853337798955673,0.5974171749556414,0.7659505529451981,3.039322926547335,0.6446041572745873,0.3553958427254127,6.2053586761093245
1964-08-24,0.09258973882616364,0.17104801401893166,0.6368696220780186,0.8079176360969502,3.033736744719806,0.7122328031304034,0.2877671968695966,5.61614121452875
1964-08-31,0.08265765063092916,0.1688828562063006,0.6589724628569879,0.8278553190632885,3.0251038015584,0.7431032635879375,0.25689673641206245,5.382831964277394
1964-09-07,0.09585608640915952,0.1655607031237712,0.6350782034777852,0.8006389066015565,3.027519230546436,0.6965976632442684,0.3034023367557316,5.742195547097841
1964-09-14,0.11452804245366992,0.18330362370867306,0.5805944340642293,0.7638980577729023,3.023106006578754,0.6515170464675677,0.3484829535324323,6.1395170267415535
1964-09-21,0.11166869927137348,0.1818661563181712,0.5894201481217305,0.7712863044399016,3.036952262235502,0.6622553681597423,0.3377446318402577,6.0399661404257
1964-09-28,0.12801534440252388,0.1802083439026781,0.5599870691927493,0.7401954130954274,3.0404757503751667,0.6141537958961828,0.3858462041038172,6.513026585080595
1964-10-05,0.14337972933400323,0.18942304786545827,0.5206055021618324,0.7100285500272907,3.0187992565344266,0.576577261814758,0.423422738185242,6.937491755068751
1964-10-12,0.13971788688607645,0.20682400775154994,0.5095954697935877,0.7164194775451377,3.0302542637533416,0.6001033697059309,0.3998966302940691,6.665518312220314
1964-10-19,0.14950998778668534,0.21218260118607263,0.4913031132230744,0.7034857144091471,3.0227064294360395,0.5859573393892834,0.4140426606107166,6.8264355288544
1964-10-26,0.10988509372224516,0.16223190511048433,0.611334133609765,0.7735660387202493,3.0304238841032283,0.6518435303506558,0.3481564696493442,6.136441973809606
1964-11-02,0.11255238471829274,0.1343793952057708,0.6243125755435565,0.7586919707493273,3.012101089120021,0.6119476695028269,0.38805233049717314,6.536506631767673
1964-11-09,0.06997559894138251,0.10374545246325044,0.753303266282216,0.8570487187454664,3.034864959243975,0.7564339998188785,0.2435660001811215,5.28796960601687
1964-11-16,0.06435761303566374,0.1151783748045468,0.7622699491569076,0.8774483239614544,3.0160656582755605,0.7966608052228539,0.20333919477714613,5.020957443589886
1964-11-24,0.04381513075046246,0.0850250964665518,0.8291948272112869,0.9142199236778387,3.022194976717441,0.8504170563212022,0.14958294367879776,4.703574522956418
1964-12-01,0.04668763695335958,0.0830975868076955,0.8238672132871625,0.906964800094858,3.022642344166462,0.836551916594839,0.16344808340516104,4.781532288255208
